movieId,title,genres
121299,Naa Peru Surya Na Illu India,Action|Drama
121300,Shalimar,Action|Adventure|Crime
121301,Kasam,Drama
121302,Mr. Sundhari,Unknown
121303,Harjit,Drama
121304,Sisindri,Comedy|Family
121305,Day knight,Thriller
121306,Kaalathimnte Sabhdam,Unknown
121307,Sar Kata Insan,Horror|Sci-Fi
121308,Saamoohyapadom,Comedy|Drama
121309,Pranayam,Unknown
121310,Krishnarjuna,Comedy|Drama|Romance
121311,Chadhti Jawani,Thriller
121312,Hiran Ne Kanthe,Unknown
121313,The Brave Journalist,Biography
121314,Asinaki Mon,Romance
121315,Amchyasarkhe Aamich,Comedy|Crime
121316,Dil Ne Phir Yaad Kiya,Drama|Romance
121317,Namma Preethiya Ramu,Drama
121318,Adavi,Drama
121319,Kaamam,Short
121320,Velvi,Drama
121321,Sangamam,Romance
121322,Taking the Horse to Eat Jalebis,Drama
121323,Bulbul Can Sing,Drama
121324,Jotilpurer Goppo,Comedy
121325,Ajayante Randam Moshanam,Adventure|Comedy|Drama
121326,Kariya,Action|Crime|Romance
121327,Malligadu Marriage Bureau,Comedy
121328,Ananda Ashram,Drama|Family
121329,Mela,Action|Adventure|Comedy
121330,Pugundha Veedu,Unknown
121331,Rahat,Unknown
121332,Raanu,Drama
121333,Narudi Brathuku Natana,Romance
121334,Bachpan (The Girl),Short|Drama
121335, Mann Mayal,Drama|Romance
121336,Hera Pheri,Drama
121337,Rabba Main Kya Karoon,Comedy|Romance
121339,Power of the Sea Aka Navy Hardam Tayyar,Documentary|Short
121340,Raakh: A Poem Masked in Blood,Action|Crime|Drama
121341,Mehandi Ban Gai Khoon,Action
121343,Toofan,Unknown
121344,Paradox,Short|Action|Crime
121345,Kaanchi,Drama|Thriller
121346,Do Dishayen,Drama|Romance
121347,Shaila,Documentary|Short
121348,Thirakil Alppam Samayam,Drama|Romance
121349,Sorry Bhai!,Comedy|Drama|Romance
121350,Garnal,Crime
121351,Ladli,Drama|Family|Romance
121352,Miss Bangkok,Action|Romance
121353,Jeewan Hathi,Comedy|Thriller
121354,Harsha Bhashpam,Unknown
121355,Suryachakram,Drama
121356,Shri Srinivasa Kalyana,Unknown
121357,Deshveeran,Action
121358,Devi Maha Devi,Drama
121359,Saathi,Drama
121360,Crazy Loka,Drama
121361,Athaha,Thriller
121362,Shakeela,Biography|Drama
121363,Ponthen Aruvi,Unknown
121364,Ayanagaru,Unknown
121365,Rahashyavedi Basab,Drama
121366,Bhule Bhatke,Comedy|Fantasy
121367,Eeb Allay Ooo!,Comedy|Drama
121368,Chellakannu,Drama
121369,Koli 2.0,Crime
121370,Dr. Chakravarty,Drama
121371,GADAR 2,Action
121373,Rangile Dost,Unknown
121375,Citizen,Action
121376,Jawani Ka Rang,Unknown
121377,Ricksha Mama,Family
121378,Bombay Town,Action
121379,Ghar Jamai,Action|Drama|Romance
121380,Chandni,Unknown
121381,Vil Ambu,Action|Thriller
121382,Cappuccino,Comedy
121383,Hathi,Drama
121384,Malkin,Drama
121385,Whare is the Money ..?,Action
121386,Taaqat,Action|Drama
121387,Aashiqui.In,Drama|Romance
121388,Man of the Match,Unknown
121389,Sakshatkara,Drama
121390,Khel,Documentary|Short
121391,Jungle Ki Pukar,Unknown
121392,Duparar Muhanat,Short|Romance
121393,Rangeelay,Action|Comedy|Drama
121394,Parashuram,Drama
121395,Anowara,Drama
121396,Abhiram,Drama
121397,Kaliyattam,Drama
121398,Rabba Ishq Na Hove,Drama
121399,Agreement,Musical|Comedy|Drama
121400,Intinti Ramayanam,Drama|Romance
121401,Dallali,Unknown
121402,Ini Oru Sudhanthiram,Unknown
121403,Dr. Kumar,Drama
121404,Deva,Action|Drama|Romance
121405,Pokkuveyil,Unknown
121406,Mudhal Kanave,Drama
121407,Addhuri,Romance
121408,Mr. Jasoos,Crime|Drama|Mystery
121409,Buzdil,Drama|Family
121410,Amma Kanakku,Drama
121411,Prema Pichollu,Drama|Family|Romance
121412,Ghazi Bin Abbas,Biography|History|War
121413,Zubeidaa,Biography|Drama|History
121414,18 Pages,Romance
121415,Naane next cm,Drama
121416,Kusum Manohar Lele,Drama
121417,Hangover,Action
121418,Balu Mahi,Adventure|Drama|Romance
121419,Daladu Lagyu Sayba Na Desh Ma,Romance
121420,Karyam Nissaram,Comedy|Drama
121421,Krishnaavtar,Drama
121422,Comedy Nights with Suraj,Comedy|Talk-Show
121423,Theekkanal,Unknown
121424,Agni Divya,Unknown
121425,Tera Mera Tedha Medha,Comedy
121426,Modiji ki beti,Comedy
121427,Dharmatma,Action|Romance|Thriller
121428,Khubsurat Duniya,Unknown
121429,Bigg Boss,Game-Show|Reality-TV
121430,Shila,Unknown
121431,Rendavathu Padam,Unknown
121432,Indrasabha,Musical|Romance
121433,Super Action,Unknown
121434,First Love,Drama|Romance
121435,Raghu More: Bachelor of Hearts,Comedy
121436,Varnam,Drama
121437,Pillai Paasam,Unknown
121438,Sanjibani,Drama
121439,Ghetuputra Komola,Drama|Musical
121440,Penumbra (Parchai),Short|Crime|Mystery
121441,Ek Pal,Drama
121442,Aaj Ka Gunda,Action
121443,Vakil Saheb,Drama|Mystery
121444,Snehakood,Drama
121445,Charana Daasi,Drama
121446,Rashtram,Action|Crime
121447,Rachcha,Action
121448,Sindoor Khela,Drama
121449,Champ of the Camp,Documentary|Music
121450,Josh,Action|Family
121451,Kemiti a Bandhan,Action|Drama|Romance
121452,Kachindo,Thriller
121453,The Unknown Mountaineer,Documentary|Short
121454,Ranga Bou,Drama
121455,Dil Diya Dard Liya,Drama|Musical|Romance
121456,Meera Ka Mohan,Romance
121457,Nanu Neenu Jodi,Drama
121458,1971: Beyond Borders,Action|War
121459,Jawan Muhabat,Drama|Romance
121460,Teri Meri Love Story,Comedy|Romance
121461,Devakannika,Unknown
121462,Naangu Kiladigal,Unknown
121463,Upahar,Drama
121464,Oonche Log,Drama|Romance|Thriller
121465,Maya Bazar,Drama|Romance
121466,Agni Chirakulla Thumbi,Unknown
121467,Jacob,Thriller
121468,Mazhaikaalam,Drama
121470,Okka Ammayi Thappa,Action|Drama|Romance
121471,Mahari Supatar Beendani,Family
121472,Natchathira Jannalil,Romance
121473,Ek Gaon Ki Kahani,Drama
121474,Mukkti,Drama
121475,Yaagan,Drama
121476,Satte,Crime|Thriller
121477,Nikkah,Drama
121478,Police Ariyaruthe,Unknown
121479,Shadow (Kannada),Drama
121480,Last Film Show,Drama
121481,Agnisnaan,Drama
121482,Parwareshghah,Drama
121483,Uruvangal Maralam,Comedy
121484,Trinetrudu,Action|Crime|Thriller
121485,Chhapra Ke Prem Kahani,Romance
121486,Pocket Maar,Action|Crime|Drama
121487,Gangaa Jamunaa Saraswathi,Action|Drama|Romance
121488,Neer Paravai,Drama
121489,Dharti Ki Kasam,Action
121490,Rowdy Baby,Romance
121491,Basic Instinct 2,Drama|Mystery|Thriller
121492,Hothal Padmini,Unknown
121493,School Is Cool,Animation
121494,Veer Bajrang,Action
121495,Journey to Kathmandu,Short
121496,Bawri Chhori,Drama
121497,Kili Poyi,Comedy
121498,Raat Ki Baat,Unknown
121499,2 Ekre,Comedy
121500,Nagan,Unknown
121501,Gujjar Pooray Dina Da,Action
121502,Uyir Ulla Varai Usha,Drama
121503,Appula Appa Rao,Comedy
121504, Churails,Drama|Mystery|Thriller
121505, Alif Laila,Adventure|Fantasy
121506,Dharma Durai,Drama
121507,Dana Kayonu,Drama|Romance
121508,Sufiyum Sujatayum,Drama|Musical|Romance
121509,Chandranudikkunna Dikhil,Romance
121510,Noor-E-Irani,Unknown
121511,Email Female,Drama
121512,Meye/Manush,Drama
121513,Jangi,Action|Drama|Romance
121514,Guddo,Action
121515,Asliyat,Thriller
121516,Panetar,Drama
121517,Jeevana Theeralu,Unknown
121518,Der Koch,Drama|Romance
121519,Allari Baava,Drama
121520,Priya Bandhavi,Unknown
121521,6 Hours,Thriller
121522,Pyaar Ki Raat,Unknown
121523,Appaavin Meesai,Drama|Family
121524,Singam,Action|Crime|Thriller
121525,Adiyum Andamum,Thriller
121526,Badlapur,Action|Crime|Drama
121527,Thaye Neeye Thunai,Family
121528,Ginger,Comedy
121529,Karayala Gelo Ek,Comedy
121530,Shatranj,Comedy|Drama|Romance
121531,Swandam Enna Padam,Unknown
121532,Lady of the Lake,Action|Drama
121533,Daal Mein Kuch Kaala Hai,Comedy
121534,Banajyotsana,Drama
121535,Mattoru Katha,Short|Romance
121536,Jio Raja,Action|Comedy
121537,Paap Ki Kamaee,Action
121538,Tora Tora,Comedy|Family|Sci-Fi
121539,Shankar Khan,Action|Drama|Sport
121540,Bilindar,Drama
121541,III Smoking Barrels,Drama
121542,Poonam Ki Raat,Drama
121543,Mai Lekh,Drama
121544, Siyaasat,History
121545,The Hundred Bucks,Drama
121546,Atlas,Drama
121547,Gumnam,Drama
121548,Shaheen Baghi,Drama
121549,Zahreele Saanp,Action
121550,Lahu Ka Balidan,Action
121551,Dakhal,Drama
121552,Bumper Offer,Romance
121553,Lost Half,Drama
121554,Chandrahasa,Unknown
121555,Danda Peer,Unknown
121556,Sabitri,Drama
121557,Wafaa,Romance
121558,Ondikatta,Drama
121559,Har Raat Naya Saudagar,Thriller
121560,The Dusk,Drama|Mystery|Romance
121561,Barood,Drama|Family
121562,Thartharat,Action
121563,Maai Baap,Drama
121564,Paara,Unknown
121565,Sanaullah Ki Dosri Shadi,Comedy
121566,Sundara Satarkar,Comedy
121567,Jogan,Drama|Musical|Romance
121568,Sankranthi,Drama
121569,Bachelors,Comedy
121570,Sajjan Dushman,Unknown
121571,Awara,Drama
121572,Silent Waters,Drama
121573,Aattakatha,Musical
121574,Haage Summane,Romance
121575,Rahm,Drama
121576,Sunakali,Documentary|Family|Musical
121577,Kannaya-Kittaya,Comedy
121578,Nadaan,Drama
121579,Priya Milan,Romance
121580,Lai Bhaari,Action
121581,Daulat Ki Duniya,Action
121582,Kakkinakshathram,Unknown
121583,Achin Priya,Unknown
121584,Ek Khondo Jomi,Drama
121585,Nanak Shah Fakir,Drama
121586,Unad Maina,Drama
121587,Kalkoot,Unknown
121588,Rukh,Drama|Mystery
121589,Chakravarthini,Unknown
121590,Come on Yaar,Drama
121591,Window Seat,Thriller
121592,Subero Ghaam,Drama
121593,Aabroo,Unknown
121594,Bhuimanchhe,Drama
121595,All About Michelle,Thriller
121596,Bhajjo Veero Ve,Comedy|Drama|Romance
121597,Nazar,Unknown
121598,Ramadan E Kareem,Short|Music
121599,Kuch Tum Kaho Kuch Hum Kahein,Action|Drama|Romance
121600,Drishtikon,Drama
121601,Meray Paas Tum Ho,Drama
121602,Smile Please,Comedy|Family
121603,Kiss Bai Kiss,Comedy
121604,Madhosh,Drama|Musical|Romance
121605,Manassu: a Psychological Thriller,Thriller
121606,Side Effect,Short|Drama|Thriller
121607,Dress Code,Drama
121608,Chai Garam,Comedy
121609,Ganga Akhir Ganga Hain,Romance
121610,Vellathooval,Romance
121611,Karigar,Drama
121612,Mera Suhaag,Drama
121613,Samna,Crime|Drama|Thriller
121614,Pratyusha,Unknown
121615,Kallu,Drama
121616,Sab Say Mushkil Shadi,Comedy|Drama|Family
121617,Ugra Roopam,Unknown
121618,Vanamagan,Action|Adventure
121619,Shabarimale Yatre,Drama
121620,Lamhay,Drama
121621,Villu Paattu Karan,Unknown
121622,"Sita, a Girl from Jambu",Documentary
121623,Charanon Ki Saugandh,Action|Drama|Family
121624,Chakravyuh,Action|Drama|Thriller
121625,Aathma Bandhuvu,Drama
121626,Love Journey,Unknown
121627,Marudhavelu,Drama
121628,Sheesha,Unknown
121629,Aadama Jaichomada,Comedy
121630,Pakeeza,Unknown
121631,Nilamotir Biya,Romance
121632,Shudhu Tomake Chai,Drama
121633,Prema Khaidi,Romance
121634,Notun Digonto,Drama
121635,Deewaangee,Action|Crime|Drama
121636,Kesuda No Rang,Drama
121637,Sinyor,Unknown
121638,Shadi Ki Raat,Horror
121639,Aunda Lagin Karayache,Drama
121640,Eli Eli Lama Sabachthani?,Crime
121641,Alibabavum 40 Thirudargalum,Comedy
121642,Amanat,Drama
121643,Puglya,Drama
121644,Panthibhojanam,Short|Drama
121645,Janoobi Khargosh - One,Short|Music
121646,Juli Juli,Fantasy
121647,Vishwa Vinayaka,Drama
121648,Chinthavishtayaya Seetha,Drama
121649,Lavani Zali Ga Ragini,Drama
121650,Kadhai,Thriller
121651,Avan Oru Ahangari,Unknown
121652,Samakka Saarakka,Unknown
121653,Kurukshetra,Drama
121654,Surveillance Zone,Thriller
121655,Cheluva,Comedy
121656,Shubh Mangal Zyada Saavdhan,Comedy|Romance
121657,Meri Zabaan,Action|Crime|Drama
121658,Chakkaram,Drama
121659,Vasavadatta,Unknown
121660,Manassinakkare,Comedy|Drama
121661,Commander,Action
121662,Yaanaa,Drama
121663,The Perfect Knot,Drama
121664,Sudani from Nigeria,Comedy|Sport
121665,Karuvarai Pookkal,Drama
121666,Muddula Koduku,Unknown
121667,Vairam,Drama
121668,Jugnoo,Unknown
121669,Gangapur Ni Ganga,Romance
121670,I Love You Teacher,Thriller
121671,Bhakta Raghunath,Musical|Drama
121672,Skitten Snø,Thriller
121673,Aaroodam,Unknown
121674,Romantic Criminals,Romance
121675,Court,Drama
121676,Manchi Kutumbam,Unknown
121677,Ambikapathy,Drama|History
121678,Na Bolona,Romance
121679,Dumkata,Animation|Comedy|Drama
121680,90 Ghanta,Action|Crime|Thriller
121681,Ghost Story - An Abstract Film,Horror
121682,Rangula Ratnam,Romance
121683,Bhujanga,Drama|Romance
121684,Aj Da Mahinwal,Musical
121685,Bluff Master,Family
121686,Laaj,Action|Drama
121687,Anna,Family
121688,Moondru Per Moondru Kaadhal,Romance
121689,Tholi Valapu,Drama
121690,Scarecrow,Unknown
121691,Ubuntu,Drama
121692,Ekadantha,Drama
121693,Baazigar,Action
121694,Pardes,Drama|Musical|Romance
121695,Anurag Maurya Act,Biography|Music
121696,Takkar,Unknown
121697,Preethi Endarenu,Drama
121698,Sehti,Musical
121699,Malarinum Melliya,Drama
121700,Arhatha,Action|Drama|Thriller
121701,Mahanayak- Vastant Tu,Drama
121702,40 Years in the Wild,Documentary|Short
121703,Aa Divasom,Unknown
121704,Shasan,Drama
121705,Swapner Feriwala,Drama|Fantasy|Mystery
121706,Maa Balaji,Family
121707,Mrugtrushna,Fantasy
121708,Balu Mahi,Adventure|Drama|Romance
121709,Krishna Kuchela,Drama|Musical
121710,Sarkar Raj,Drama
121711,Chanakya,Drama
121712,Black Market,Action
121713,Chiranjeevi,Unknown
121714,Akhiyon Se Goli Maare,Comedy|Romance
121716,Devbala,Unknown
121717,Medulla Oblongata,Comedy
121718,Jayanbhu Neschayambhura,Comedy
121719,Shimmi,Unknown
121720,Penguin,Drama|Mystery|Thriller
121721,Shaitani Atma,Horror
121722,Chalbaaz,Action
121723,Dimensions,Drama
121724,Heerabai,Action
121725,Police Junior,Action|Thriller
121726,Real Estate,Drama
121727,Malabar Wedding,Comedy
121728,Ajj De Ranjhe,Drama
121729,Jyotishi,Drama
121730,Dakka,Action|Drama
121731,Khaibar,Unknown
121732,Raiders of the Rail Road,Unknown
121733,Murder on Highway,Thriller
121734,Darodekhor,Drama
121735,Cycle,Drama
121736,Gangchil,Drama
121737,Neelambari,Drama
121738,Sringaram: Dance of Love,Drama
121739,Andaman Kathali,Unknown
121740,Cheeni,Drama
121741,Tamburo,Comedy
121742,Basant Panchami,Unknown
121743,Krishnan unni,Short|Fantasy
121744,Tomake Bou Banabo,Drama
121745,Manasukkul Mathappu,Drama|Romance
121746,Aham,Drama
121747,Suryaa: An Awakening,Action|Drama
121748,Bedara Kannappa,Drama
121749,Tomar Rakte Amar Sohag,Action|Drama
121750,Arya,Action|Drama|Romance
121751,Police Alludu,Action
121752,Patanayakan,Action|Comedy
121753,I Hate You (Telugu),Romance
121754,Jamboo Savari,Drama
121755,Surajmukhi,Drama
121756,Lakeeran the Destiny,Romance
121757,Saheb Biwi Aur Gangster 3,Action|Crime|Drama
121758,Hombisilu,Unknown
121759,Maniac 2: Hell is back,Fantasy|Mystery|Thriller
121760,Debar,Romance
121761,Pehchaan 3D,Crime|Drama|Family
121762,Koshish,Drama|Romance
121763,Shikkari Shambhu,Comedy|Mystery
121764,Lucky Number,Thriller
121765,Subhadinam,Talk-Show
121766,A Gun & a Ring,Crime|Drama|War
121767,Jethaa,Action
121768,Love Betting,Comedy
121769,Asthram,Drama
121770,Wohti Le Kay Jani Aay,Comedy
121771,Dara Gujjar,Action
121772,Namkeen,Drama|Family
121773,Daiva Thirumanangal,Unknown
121774,Bahuroopi,Unknown
121775,498A-The Wedding Gift,Drama|Family|Musical
121776,Naa Styley Veru,Family
121777,Gvana Yajna,Drama
121778,Piriti Kathaler Aatha,Drama
121779,Balidan,Drama
121780,*121#,Thriller
121782,Ooh La La La,Drama
121783,Thirunakkara Perumal,Unknown
121784,Paij Lagnachi,Drama
121785,Totapuri,Comedy
121786,Double Cross: Ek Dhoka,Comedy
121787,Sonar Khancha,Drama
121788,Kadalil Kattumaramaai,Drama
121789,Avar Iruvarum,Thriller
121790,Qaid-e-Tanhai,Drama
121791,Last Chance (Gujarati),Comedy
121792,Bitiya Chhathi Mai Ke,Drama
121793,Sushree Sampatti,Romance
121794,Thambhatigal,Family
121795,Ek Misaal,Drama
121796,Kokilamma,Unknown
121797,Izzat,Action|Drama
121798,Kakababu Here Gelen,Drama|Family|Mystery
121799,Kodiyil Oruvan,Drama
121800,Byari,Drama
121801,Uttar Megh,Drama
121802,Onningu Vannengil,Unknown
121803,Ballygunge Court,Drama
121804,Hawala Rise of a Gangster,Action
121805,Ambi Ning Vysaitho,Action|Drama|Romance
121806,Honeymoon,Unknown
121807,Bava Maradallu,Drama
121808,Tina,Drama
121809,Ucha Pind,Drama
121810,Achuvinte Amma,Comedy|Drama|Family
121811,Ahankar,Drama
121812,Chuye Dile Mon,Romance
121813,Naag Devata,Adventure|Drama|Fantasy
121814,Jisay Day Moula,Unknown
121815,4 the People,Action|Drama
121816,Bekhabar,Drama
121817,Sanam Tere Pyar Mein,Romance
121818,Madhu Malathi,Unknown
121819,Railway Platform,Comedy|Drama|Romance
121820,Nanak Dukhiya Sub Sansar,Action|Drama
121821,Badi Maa,Drama|Family
121822,Dasvi,Comedy|Drama
121823,Raid,Unknown
121824,Knitted Beliefs,Short
121825,Puthooramputhri Unniyarcha,Unknown
121826,Kuhasa,Drama
121827,Sabitri,Unknown
121828,Junun,Documentary|Music
121829,Love at Times Square,Drama|Romance
121830,Saatwan Aasman,Drama
121831,Jalti Shabnam,Thriller
121832,Dil,Romance
121833,Shri Vishnu Bhagwan,Fantasy
121834,Okatavudam,Romance
121835,Pallakilo Pellikuthuru,Romance
121836,"Babaji, an Indian Love Story",Biography
121837,Puthran,Unknown
121838,Duniya Meri Jaib Main,Unknown
121839,Gandhinagar 2nd Street,Comedy|Family|Romance
121840,Like Stars on Earth,Drama|Family
121841,Shweta Mohan: Mayakondu,Short|Music
121842,Bengal Tiger,Action|Comedy
121843,Rashichakra: Kark,Family
121844,Daivakanam: The God Particle,Short|Mystery
121845,Adaa,Romance
121846, Bigg Boss,Game-Show|Reality-TV
121847,Pedro,Action
121848,Bhootiyapa,Comedy|Horror
121849,Saram,Unknown
121850,Anarbala,Drama
121851,The Color of Art,Short|Drama
121852,Ahankar,Unknown
121853,Sweet Home,Short|Mystery
121854,Kataariveera Surasundaraangi,Comedy|Drama|Fantasy
121855,Laadla,Drama|Family
121856,Kaante,Action|Crime|Drama
121857,Thandi Sadak,Musical
121858,Than Than Gopal,Comedy
121859,Kaiyum Thalayum Purathidaruthu,Comedy|Drama
121860,My Pure Land,Drama|Thriller
121861,ABCD (Any Body Can Dance),Drama|Music
121862,Dhee Ante Dhee,Action|Comedy|Romance
121863,Muddu Bidda,Unknown
121864,Thokar,Drama|Family
121865,Black Currency: The Fake Currency Truth Unfolds,Drama
121866,Dream,Thriller
121867,Onti,Action
121868,Yeh Woh Manzil To Nahin,Drama
121869,N.R.I,Unknown
121870,Aalamaram,Drama
121871,Thikana,Crime|Drama
121872,Adavi,Drama
121873,Kannathaal,Unknown
121874,Bajikar,Drama
121875,Palasa 1978,Action|Drama
121876,Ladaaku,Action|Crime|Thriller
121877,Wanted: Gurdas Mann Dead or Alive,Comedy
121878,Muflis Ashaq,Unknown
121879,Oru Kaatil Oru Paykappal,Romance
121880, Alif Laila,Adventure|Fantasy
121881,Vellai Roja,Unknown
121882,Babula,Drama|Sci-Fi
121883,Moum,Drama
121884,Ramanin Mohanam Janaki Mandhiram,Romance
121885,Hangover,Comedy
121886,Tamasha Haach Khel Udya Punha,Drama
121887,Raman,Drama
121888,Amar Pyar,Fantasy
121889,The Soul,Short|Horror|Mystery
121890,Journey,Drama
121891,Pata Nahi Rabb Kehdeyan Rangan Ch Raazi,Comedy|Romance
121892,Baadshaho,Action|Thriller
121893,Champion,Action
121894,O Maria,Family
121895,Thoorpu Padamara,Unknown
121896,Wild Dog,Action|Crime|Thriller
121897,Illalu,Drama
121898,Hum Bhi Akele Tum Bhi Akele,Romance
121899,Bandhan,Drama|Family|Musical
121900,Pokkiri Raja,Drama|Musical
121901,Kamsin Kali,Thriller
121902,Gaiir,Mystery
121903,Happy Pill,Drama
121904,Govinda Ala Re Ala,Comedy
121905,Sangeeta,Unknown
121906,Pyaar,Unknown
121907,Rajkumari,Romance
121908,Super Shastri,Drama
121909,Jait Re Jait,Drama|Family
121910,Bhala Thandanana,Drama
121911,Baazigar: The Iron Man,Action
121912,Nankana,Drama|History|Musical
121913,Taj Mahal,Drama
121914,Ente Mohangal Poovaninju,Drama|Romance
121915,Moyla Kagaj,Unknown
121916,Mee Daru Sodli,Unknown
121917,Killadi,Action|Thriller
121918,Vathikuchi,Action|Thriller
121919,Kabza,Action|Adventure
121920,Lifelo Wife,Drama
121921,Teu muloi aapel anisil,Short|Drama
121922,Angrej 2,Romance
121923,Karodpati,Unknown
121924,Tigers,Drama
121925,Unnai Charanadaindhen,Drama
121926,Antarer Bhalobasha,Romance
121927,Shri Krishna Maya,Drama|Musical
121928,Rambo (Halaku),Unknown
121929,Bideshini,Drama
121930,Sikandar,Drama|History|War
121931,The Lady Dabang,Action
121932,Dasara,Thriller
121933,Banjui,Unknown
121934,Encounter: The Killing,Crime|Drama
121935,Sati Madalasa,Unknown
121936,Bhoomikosam,Drama
121937,John Jani Janardhan,Drama
121938,Sehti Murad,Romance
121939,An Unthought,Short|Drama
121940,Rahu Ketu,Action
121941,Nirantar,Drama
121942,Shahjehan,Drama|History|Romance
121943,The Road to Guantanamo,Drama|War
